ID,TIMESTAMP,STARTING_LATITUDE,STARTING_LONGITUDE,DESTINATION_LATITUDE,DESTINATION_LONGITUDE,VEHICLE_TYPE,TOTAL_LUGGAGE_WEIGHT,WAIT_TIME,TRAFFIC_STUCK_TIME,DISTANCE,FARE
5464,2015-12-26 14:19:54,22.497842,88.380334,22.585022,88.427947,Mini bus,,,15,37,58.26
5473,2016-06-08 08:20:07,12.968118,80.143633,13.087267,80.228695,mini Bus,,,66,34,43.12
5476,2016-03-12 20:11:31,12.899475,77.469854,13.131448,77.593579,Mini Bus,,,51,43,34.08
5479,2015-08-24 05:23:56,28.67185,77.19111,28.580746,77.115192,Mini bus,,,36,1,75.95
5484,2015-03-17 04:41:24,19.0626,72.864663,19.013222,72.865495,Mini bus,,,60,34,1358
5485,2015-10-01 22:22:14,19.239807,72.8453,19.082554,72.874535,Mini bus,,,16,19,70.11
5488,2015-11-24 13:50:34,28.741351,77.021835,28.658875,77.061311,Mini Bus,,,29,18,83.63
5496,2016-12-24 23:04:13,25.297061,82.972144,25.306495,82.976189,Mini bus,,,14,10,58.26
5498,2015-01-25 15:40:54,25.291488,82.997712,25.3298,82.981031,Mini Bus,,,36,26,75.33
5507,2015-08-10 20:13:47,19.231408,72.837236,19.018702,72.865019,Mini bus,,,69,47,55.24
5529,2015-01-09 01:24:40,22.68944,88.390622,22.626266,88.401297,mini bus,,,22,18,51.72
5530,2016-09-24 04:00:19,28.629804,76.981662,28.632267,77.14087,mini bus,,,21,39,100.48
5534,2016-04-15 18:59:11,13.048821,77.493934,12.935907,77.6939,mini bus,,,26,42,32.23
5543,2016-04-28 15:21:20,28.572936,77.105187,28.75895,77.076651,Mini Bus,,,55,41,61.97
5565,2015-01-26 01:10:28,28.581841,77.100815,28.595528,77.003417,mini Bus,,,29,34,88.42
5566,2016-07-05 11:06:27,19.048314,72.848935,19.086796,72.838206,mini bus,,,16,29,64.05
5567,2015-09-02 17:41:34,25.294571,82.980073,25.282561,83.014653,mini Bus,,,5,27,76.07
5570,2016-01-12 20:40:54,22.623231,88.415739,22.566842,88.397213,mini bus,,,14,26,44.26
5571,2016-08-08 06:21:40,13.054488,77.626326,13.105353,77.668067,mini Bus,,,7,32,43.4
5572,2016-11-11 18:32:23,12.936577,77.576966,13.098203,77.565383,Mini bus,,,36,24,36.57
5573,2016-04-12 10:56:51,25.365083,83.011324,25.32414,82.980679,mini Bus,,,61,31,82.1
5575,2016-08-17 16:56:34,13.159133,80.21756,13.054616,80.2372,mini bus,,,1,15,36.19
5589,2015-02-12 00:57:10,19.076097,72.836402,19.030142,72.839617,mini Bus,,,4,21,74.73
5590,2015-11-15 01:47:25,,,,,Mini bus,,,46,29,79.73
5593,2016-08-27 18:41:24,12.983083,80.158516,13.172523,80.13648,mini bus,,,19,35,44.62
5618,2015-09-03 18:50:30,25.359236,82.96849,25.260064,83.022765,mini bus,,,14,17,83.58
5622,2015-10-27 08:15:52,28.664688,77.1175,28.56372,77.078955,mini Bus,,,29,47,67.62
5628,2015-07-04 17:42:42,28.758027,77.038366,28.766696,76.960932,Mini Bus,,,4,14,70.17
5631,2016-02-11 11:21:22,28.647965,77.059739,28.683568,77.134542,mini Bus,,,24,22,97.26
5648,2015-02-24 15:43:06,22.495456,88.450591,22.487789,88.394756,mini bus,,,8,12,39.35
5649,2016-03-06 18:20:29,25.260088,83.013751,25.338171,83.000211,Mini bus,,,29,24,69.16
5650,2015-09-26 03:24:43,25.371876,82.963224,25.340948,83.001058,Mini bus,,,10,10,59.47
5652,2016-05-09 09:40:16,12.899023,80.162582,13.101608,80.236716,mini bus,,,5,34,43.66
5660,2016-12-02 11:19:10,19.053663,72.862902,19.120225,72.875191,mini Bus,,,26,30,63.78
5666,2016-12-04 03:23:37,25.329186,83.010142,25.298241,82.982996,mini bus,,,27,34,88.43
5668,2015-11-10 13:24:49,22.63297,88.415241,22.497787,88.382275,Mini bus,,,29,23,40.98
5670,2015-12-07 08:29:32,19.149921,72.879612,19.249942,72.882112,mini Bus,,,22,33,71.22
5672,2016-10-23 14:52:45,22.615048,88.426111,22.57946,88.427951,mini bus,,,44,37,57.15
5673,2016-09-18 01:43:00,13.066974,77.571348,13.139324,77.496993,mini bus,,,13,18,43.02
5674,2016-04-25 15:04:37,19.042415,72.84185,19.134459,72.873332,mini Bus,,,30,31,66.04
5697,2015-06-14 22:51:16,19.015135,72.872511,19.03208,72.845556,mini bus,,,27,25,57.06
5700,2016-12-19 13:06:31,25.267119,82.974233,25.344777,82.993163,mini Bus,,,44,30,81.68
5701,2016-02-09 13:32:44,25.302814,82.981087,25.322616,82.981074,mini Bus,,,17,21,94.41
5704,2015-06-19 13:03:46,,,,,mini bus,,,79,48,33.6
5734,2016-10-12 12:07:46,,,22.483394,88.406459,mini bus,,,28,43,39.19
5743,2016-12-26 03:50:32,13.13635,80.168449,12.910401,80.252805,mini Bus,,,4,45,32.03
5757,2015-08-08 20:23:18,12.862282,77.663783,12.940248,77.637452,Mini Bus,,,42,23,34.52
5773,2016-05-08 08:33:46,25.299524,82.971457,25.341015,82.989564,mini Bus,,,13,14,70.68
5777,2016-04-19 15:57:51,25.337998,82.987191,25.355498,83.013108,Mini Bus,,,50,42,65.91
5785,2016-05-04 04:40:30,,,19.09832,72.85061,mini bus,,,13,19,70.67
5788,2015-08-03 07:55:03,22.695349,88.447139,22.457663,88.433263,mini Bus,,,14,34,54.21
5789,2016-01-20 13:44:43,19.182064,72.864136,19.018948,72.843825,Mini bus,,,48,27,59.65
5802,2016-12-12 20:33:57,25.315892,83.02213,25.306985,82.965246,Mini bus,,,22,7,63.44
5812,2016-03-08 19:38:42,25.325616,82.967428,25.264493,82.96846,Mini Bus,,,37,29,79.47
5831,2016-11-09 12:35:20,13.02222,80.23815,13.114851,80.236962,Mini Bus,,,39,24,33.9
5836,2016-04-22 20:05:15,19.07294,72.856942,19.120276,72.852119,Mini Bus,,,20,45,54.95
5844,2016-07-27 12:02:49,25.293125,83.014863,25.351003,83.00193,mini bus,,,0,9,54.45
5845,2015-06-14 23:15:31,13.106334,80.236636,13.097175,80.208483,Mini bus,,,24,35,44.28
5847,2016-09-01 22:01:27,13.042827,77.589743,12.893348,77.702614,Mini bus,,,27,33,45.47
5854,2016-06-09 21:19:50,19.239508,72.879596,19.198337,72.867016,mini Bus,,,65,42,50.4
5855,2015-03-15 22:33:42,28.573326,76.988761,28.730436,77.064967,mini Bus,,,69,70,65.31
5858,2016-01-13 18:56:08,13.07599,77.480113,12.882925,77.514649,mini Bus,,,25,36,46.79
5874,2015-09-07 13:24:15,22.729523,88.376001,22.493814,88.378677,Mini bus,,,33,30,49.8
5876,2015-08-17 02:48:35,12.937314,80.146408,13.060166,80.237361,mini bus,,,35,33,41.83
5894,2016-02-13 20:58:57,13.011525,77.645502,12.869791,77.691439,Mini bus,,,34,42,33.48
5902,2015-12-11 13:39:00,28.596152,77.227362,28.592278,77.084234,Mini bus,,,33,20,93.48
5919,2015-05-05 19:37:35,13.013662,80.202938,13.128849,80.198767,Mini bus,,,41,24,33.01
5921,2016-09-04 11:25:14,19.089206,72.86179,19.094861,72.840779,Mini bus,,,8,10,45.68
5924,2016-04-12 01:59:05,13.038296,77.613488,12.91214,77.708183,Mini bus,,,22,30,41.67
5925,2015-02-20 12:35:08,28.720219,77.203584,28.704615,77.111085,mini Bus,,,14,15,75.36
5930,2016-12-02 22:25:07,13.077237,77.461203,12.857514,77.627644,mini Bus,,,8,48,36.26
5940,2015-04-03 06:25:08,19.058193,72.836173,,,mini bus,,,9,27,60.76
5945,2016-11-06 18:44:31,13.130248,77.639003,12.962967,77.519443,mini bus,,,47,34,46.47
5951,2016-05-26 19:56:25,28.666803,77.199949,28.662256,77.098644,Mini Bus,,,3,14,73.05
5966,2016-04-28 20:00:01,19.172136,72.847364,19.028421,72.882767,mini bus,,,31,22,78.48
5989,2016-01-25 21:24:36,13.130324,77.494382,12.921328,77.517968,mini Bus,,,36,5,49.32
5997,2015-08-03 19:23:04,12.97934,80.257453,12.929555,80.20808,Mini bus,,,38,21,45.41
5998,2016-06-03 08:47:13,22.700667,88.391926,22.589747,88.444712,Mini bus,,,3,23,40.61
6003,2015-05-17 22:39:46,12.946459,77.499458,12.921629,77.50692,Mini Bus,,,0,19,44.57
6005,2015-11-21 19:41:53,13.002065,80.159075,13.048901,80.14214,mini Bus,,,0,7,23.32
6007,2016-01-03 20:48:17,19.105679,72.84813,19.045703,72.88365,mini Bus,,,22,16,61.28
6010,2015-02-21 19:33:02,12.921488,80.180156,13.067684,80.159302,Mini Bus,,,21,18,41.56
6014,2015-08-20 04:36:57,25.297537,83.000146,25.279287,83.007191,Mini Bus,,,1,18,83.06
6033,2016-06-02 22:03:54,25.352088,82.971467,25.387507,82.979843,mini Bus,,,11,17,83.14
6034,2016-03-26 01:11:17,12.891869,80.205472,13.114359,80.154778,Mini bus,,,58,39,46.93
6040,2016-09-16 18:21:04,19.245478,72.880314,19.246857,72.878411,Mini bus,,,46,41,51.53
6042,2015-05-06 01:10:46,28.727032,77.220104,28.691402,77.122185,Mini Bus,,,19,12,65.69
6060,2015-08-12 14:25:00,12.852384,77.575206,13.092239,77.471031,Mini bus,,,36,33,44.98
6062,2016-01-28 21:06:11,25.271027,82.980165,25.310743,82.991426,mini bus,,,37,45,68.5
6073,2016-07-19 09:44:57,13.079434,77.711475,13.074722,77.659527,Mini bus,,,0,34,45.26
6079,2015-01-02 11:23:15,25.270432,83.007141,25.29533,83.003898,mini bus,,,28,91,62.5
6084,2016-04-08 13:57:32,12.90305,80.253231,12.965326,80.172329,mini bus,,,5,28,38
6091,2015-02-25 03:24:34,,,19.161583,72.856005,mini Bus,,,8,35,72.84
6096,2015-09-11 15:34:40,12.966028,77.681054,12.974905,77.598138,mini bus,,,18,15,39.2
6104,2015-11-06 09:02:41,28.748097,77.150906,28.560117,77.005887,mini Bus,,,35,48,68.63
6107,2015-08-24 16:16:33,13.179343,80.180047,13.035729,80.248414,mini bus,,,87,45,31.96
6110,2016-10-01 15:16:36,28.703421,77.009059,28.633495,77.014109,mini bus,,,29,26,73.26
6113,2015-04-12 08:48:59,13.068222,77.499411,12.971316,77.560479,mini Bus,,,47,24,36.04
6120,2015-12-14 03:28:46,,,,,Mini Bus,,,1,8,51.67
6121,2015-06-06 06:03:21,28.748256,77.21723,28.732748,77.152144,mini bus,,,6,12,66.41
6130,2015-02-04 14:29:01,19.149485,72.851427,19.11002,72.877737,Mini Bus,,,34,42,52.59
6132,2015-06-13 06:58:49,13.054158,80.141057,13.135916,80.139189,mini Bus,,,14,19,43.08
6134,2015-04-23 12:44:30,12.916515,80.136597,13.052792,80.203378,mini bus,,,40,24,33.06
6140,2016-06-23 10:25:26,19.028164,72.846828,19.139407,72.86402,mini Bus,,,15,22,78.19
6152,2015-06-22 04:59:56,12.932639,77.717765,12.976268,77.702796,mini Bus,,,11,31,43.03
6171,2015-08-10 13:40:52,13.076221,80.208389,12.948905,80.235873,mini Bus,,,15,24,34.45
6172,2016-05-24 21:57:39,25.261924,83.001275,25.330246,82.99732,Mini bus,,,30,19,87.09
6181,2016-10-15 01:50:04,19.082492,72.874827,19.151277,72.88114,Mini Bus,,,42,25,56.32
6188,2015-02-23 23:19:30,22.499034,88.391383,22.587115,88.383201,Mini Bus,,,37,28,45.89
6193,2016-10-13 00:33:51,13.096842,77.664154,12.931974,77.537737,Mini bus,,,51,35,45.89
6202,2016-08-22 01:25:03,12.862529,77.687793,13.046039,77.549222,mini Bus,,,32,43,33.37
6208,2015-07-15 02:33:08,22.534645,88.39476,22.47919,88.385225,Mini bus,,,37,32,52.44
6216,2016-08-04 07:31:33,22.668453,88.394738,22.56859,88.421482,mini bus,,,31,19,53.26
6220,2015-03-23 08:11:18,13.075528,77.662648,13.132329,77.711664,mini Bus,,,63,36,47.17
6238,2016-04-28 22:43:32,13.1278,77.669692,12.984053,77.483809,Mini Bus,,,59,35,46.66
6246,2016-05-12 16:57:32,19.174279,72.859417,19.137773,72.851182,Mini bus,,,8,36,74.99
6263,2015-09-05 04:50:30,28.715003,77.09152,28.696451,77.06284,Mini bus,,,9,7,47.79
6277,2015-08-14 06:06:37,12.922349,80.234576,13.050049,80.247265,mini Bus,,,7,22,48.03
6282,2016-04-27 05:40:15,25.383588,82.987464,25.278418,83.013174,mini Bus,,,14,42,62.9
6289,2016-04-14 21:31:21,13.199386,80.151627,12.914285,80.142675,mini bus,,,36,35,43.24
6296,2015-12-12 11:13:23,28.570697,77.227438,28.73861,77.025967,mini Bus,,,50,41,64.53
6306,2015-01-10 23:02:42,13.047098,80.179036,13.070831,80.255454,mini Bus,,,28,35,42.86
6307,2016-10-04 04:02:09,12.963941,80.257887,12.899374,80.241834,Mini bus,,,69,46,33.37
6316,2015-07-21 08:40:55,22.716975,88.396302,22.711979,88.425899,mini bus,,,9,21,58.32
6317,2016-02-27 01:37:41,12.956742,80.163039,12.977178,80.160293,Mini bus,,,10,8,25.1
6325,2016-04-13 22:38:17,12.889867,80.16193,13.134382,80.21828,mini bus,,,4,31,40.92
6335,2015-12-23 17:42:27,25.374047,82.995262,25.261459,83.023735,Mini bus,,,5,22,99.29
6342,2015-07-18 07:13:41,25.365857,82.976428,25.336298,83.012514,mini bus,,,89,48,70.67
6349,2016-06-17 07:40:13,25.361217,82.969209,25.377133,82.997514,mini bus,,,13,36,93.66
6354,2015-03-08 13:36:31,22.468754,88.423821,22.540992,88.389121,Mini Bus,,,20,34,54.69
6355,2016-04-02 05:24:15,28.760365,77.073281,28.693546,77.039728,Mini Bus,,,19,34,88.64
6363,2015-09-02 10:36:21,25.325475,83.016191,25.295091,83.021523,mini bus,,,42,25,73.61
6381,2015-08-15 14:44:02,12.850595,77.628762,12.963965,77.496142,Mini Bus,,,56,31,41.68
6390,2015-04-03 19:56:20,13.1203,77.66093,13.09421,77.618204,mini Bus,,,53,44,32.98
6392,2015-01-27 18:31:32,22.70246,88.435844,22.492824,88.380541,mini bus,,,40,39,58.61
6394,2015-08-02 04:21:15,19.241956,72.875417,19.135133,72.857787,Mini Bus,,,28,32,67.34
6400,2016-03-09 21:30:37,25.268684,82.971804,25.326161,82.974238,Mini bus,,,49,40,61.82
6425,2016-07-17 14:43:30,12.940885,80.143144,13.0774,80.213479,mini Bus,,,17,44,31.11
6434,2015-05-06 21:25:15,19.067966,72.865376,19.17637,72.84019,mini Bus,,,80,42,50.42
6436,2015-07-20 19:19:48,12.967306,77.715353,12.993539,77.690424,mini Bus,,,14,47,35.36
6444,2015-02-18 16:23:32,13.009616,77.611037,13.008854,77.508066,mini Bus,,,40,42,32.7
6459,2015-12-22 15:04:35,22.619041,88.400668,22.476864,88.449644,mini bus,,,41,30,48.4
6465,2015-04-18 14:04:26,13.04733,77.656729,13.081218,77.55808,Mini Bus,,,26,14,36.53
6469,2016-04-08 19:12:59,28.697802,77.105071,28.57327,77.037566,mini bus,,,13,26,74.64
6474,2015-10-02 10:36:44,22.630398,88.42795,22.523789,88.423381,mini bus,,,10,20,56.27
6479,2016-09-17 14:26:52,22.514409,88.43531,22.561483,88.428641,Mini bus,,,36,37,57.62
6480,2015-02-27 22:29:06,28.600628,77.020455,28.561751,77.10142,Mini Bus,,,17,14,534
6485,2016-12-09 18:28:49,25.338412,82.975363,25.303744,82.996681,mini Bus,,,2,13,68.28
6492,2015-03-04 04:19:11,,,,,Mini Bus,,,8,35,46.44
6507,2016-07-02 12:32:01,25.365814,83.000572,25.355105,83.003135,Mini Bus,,,33,44,65.7
6508,2016-03-17 08:30:10,19.016079,72.883704,19.054937,72.851467,mini bus,,,46,26,58.69
6512,2015-05-08 18:37:07,28.619166,76.998496,28.59426,76.977817,mini Bus,,,9,26,73.3
6516,2016-04-15 01:29:05,13.13793,77.560306,12.957324,77.612327,mini bus,,,1,28,39.52
6539,2015-02-25 00:43:00,19.053702,72.841983,19.017328,72.863392,mini bus,,,60,48,55.23
6544,2016-02-18 20:45:37,19.248929,72.848739,19.118697,72.836804,mini bus,,,38,31,67.76
6546,2016-10-22 18:04:09,25.274262,82.992653,25.331344,83.005702,mini Bus,,,75,48,70.86
6550,2015-08-08 22:31:24,25.288502,82.964717,25.302608,82.988144,mini Bus,,,33,31,84.18
6551,2016-04-05 05:40:27,28.592723,76.96843,28.679925,77.025454,Mini bus,,,10,30,79.72
6552,2015-04-20 03:01:58,25.339468,83.00727,25.293778,83.013268,mini bus,,,8,19,86.82
6559,2015-11-04 14:43:51,25.296403,82.99614,25.304615,82.978791,Mini bus,,,14,30,80.43
6568,2016-03-25 16:10:37,28.752967,77.233932,28.609788,77.021549,mini Bus,,,50,43,64.73
6570,2015-04-05 01:02:44,19.058589,72.848453,19.233353,72.853678,mini bus,,,51,32,68.2
6575,2016-08-12 18:57:22,28.655007,77.119477,28.602166,77.062209,Mini Bus,,,20,35,90.26
6599,2016-03-20 06:40:23,19.042618,72.843466,19.096811,72.85041,Mini Bus,,,13,10,46.08
6614,2016-11-10 10:45:04,19.222711,72.879467,19.039902,72.876098,Mini bus,,,46,37,77.46
6619,2015-01-28 17:25:23,19.099948,72.839568,19.049935,72.853618,Mini Bus,,,21,32,67.87
6620,2015-05-06 12:11:14,19.078563,72.870908,19.166346,72.858855,Mini Bus,,,11,45,52.43
6631,2016-10-06 05:13:59,22.6474,88.388328,22.676752,88.41428,mini Bus,,,6,25,43.99
6639,2015-11-22 17:15:36,12.95391,77.464693,12.949096,77.667344,mini Bus,,,12,45,34.08
6640,2015-09-17 06:06:01,12.968037,80.256398,13.049414,80.242554,mini bus,,,49,45,32.94
6653,2015-10-03 11:45:52,19.162353,72.838178,19.203834,72.866725,mini Bus,,,62,34,72.27
6657,2016-04-16 17:37:28,22.475415,88.396917,22.667233,88.383287,Mini bus,,,6,36,55.96
6668,2016-12-10 01:00:54,25.375064,83.003844,25.300293,82.995682,Mini bus,,,8,30,82.13
6670,2015-03-18 09:14:48,13.008433,77.684555,12.916402,77.483517,Mini Bus,,,43,28,38.9
6674,2015-11-11 15:55:47,13.112714,80.237854,13.07355,80.256074,mini bus,,,43,32,41.77
6676,2015-03-10 01:52:39,13.108009,77.497014,12.957119,77.505021,Mini Bus,,,2,46,34.51
6677,2015-10-13 14:34:00,25.32242,83.00104,25.276928,82.99747,Mini Bus,,,53,42,65.96
6703,2016-10-03 08:26:43,22.547514,88.416627,22.71539,88.424735,Mini bus,,,8,30,47.89
6705,2015-01-23 15:16:43,28.583132,77.114131,28.750871,76.973839,Mini bus,,,77,60,63.44
6706,2015-01-24 02:38:53,19.249518,72.877919,19.144285,72.847869,Mini bus,,,55,48,57
6708,2015-05-08 18:31:19,22.719206,88.438969,22.532106,88.430834,mini bus,,,3,45,40.24
6710,2015-07-13 03:22:33,22.449868,88.446109,22.576435,88.382886,Mini Bus,,,34,22,58.1
6720,2015-05-27 00:21:14,13.116297,80.243378,13.133197,80.206352,mini Bus,,,35,45,32.29
6738,2016-01-13 20:10:47,12.902979,80.13489,12.908552,80.135521,mini Bus,,,51,0,43.7
6751,2015-05-11 22:42:48,13.027441,80.206691,13.131147,80.258463,Mini Bus,,,21,38,47
6754,2016-05-01 18:03:07,28.744933,77.048814,28.760783,76.99404,mini Bus,,,48,40,61.96
6758,2016-04-02 08:34:45,25.32365,83.021448,25.296942,83.001298,mini bus,,,51,38,97.7
6768,2016-04-01 13:18:38,12.848866,77.706364,13.033013,77.474436,mini bus,,,22,38,48.69
6783,2015-10-15 21:27:55,13.084086,80.214449,13.002767,80.199885,Mini bus,,,19,33,41
6786,2016-02-25 19:52:07,28.684174,77.227637,28.726504,76.990194,mini bus,,,44,45,66.58
6798,2016-10-28 08:07:12,28.608935,77.121052,28.580907,77.015112,mini Bus,,,39,20,90.29
6805,2015-09-22 15:24:13,28.693999,77.002714,28.768844,77.016954,mini bus,,,23,16,77.67
6813,2016-10-21 16:44:28,19.215008,72.875818,19.066953,72.861176,mini bus,,,31,26,58.65
6819,2015-10-04 23:17:19,25.353697,83.006874,25.273919,82.969614,mini bus,,,14,33,87.87
6825,2015-10-16 10:24:21,12.915206,77.535822,12.978638,77.688835,Mini Bus,,,43,33,44.63
6833,2016-01-11 17:17:38,28.757974,77.014433,28.679001,76.997409,mini Bus,,,8,27,77.58
6841,2015-12-28 19:41:03,25.280762,82.97841,25.261004,82.985371,Mini bus,,,4,24,69.67
6851,2015-02-27 11:30:38,12.902591,77.544295,,,Mini bus,,,20,22,50.15
6857,2016-10-13 23:52:08,13.072655,77.546637,12.986388,77.577943,Mini bus,,,4,33,44.67
6859,2015-03-11 10:46:36,19.01253,72.857323,19.052666,72.850061,Mini bus,,,41,24,55.08
6862,2016-06-20 22:52:42,13.126738,80.164862,13.069344,80.235463,mini Bus,,,20,20,44.97
6872,2016-08-11 12:13:39,28.751458,76.974853,28.665205,76.976735,mini Bus,,,43,23,68.82
6877,2016-10-28 16:11:04,12.957913,80.245053,13.056116,80.145233,Mini bus,,,16,27,36.12
6881,2016-07-22 18:34:53,19.014858,72.866765,19.032386,72.884144,mini Bus,,,5,12,52.61
6888,2016-06-17 10:45:51,25.367366,83.003767,25.360249,82.966708,mini bus,,,7,6,45.37
6896,2016-06-27 06:58:46,19.239005,72.863637,19.088857,72.881501,mini Bus,,,24,19,70.34
6897,2016-06-24 13:53:37,13.090716,80.148993,,,mini bus,,,44,27,36.46
6900,2016-11-01 13:45:59,28.570957,77.063205,28.571325,76.995454,Mini bus,,,76,45,68.66
6901,2016-09-24 10:56:34,25.272136,83.017395,25.381624,83.016375,mini Bus,,,16,47,68.02
6919,2015-07-04 15:29:55,12.99945,80.243679,12.909103,80.23656,mini bus,,,27,36,44.64
6922,2016-01-21 15:42:17,28.675452,77.025047,28.595248,77.109193,mini Bus,,,35,38,98.24
6925,2016-10-13 13:31:43,25.359519,82.980477,25.286473,83.006208,mini Bus,,,55,45,66.16
6932,2015-09-17 19:59:06,13.037709,80.236041,13.138516,80.236117,mini bus,,,1,31,1123
6938,2016-12-19 13:30:54,25.355755,82.988646,25.343036,83.022562,mini Bus,,,6,26,72.78
6951,2015-05-27 23:42:22,19.171818,72.861502,19.019518,72.877826,Mini bus,,,2,19,69.81
6957,2016-08-08 01:38:32,13.104213,80.20851,13.196193,80.150138,Mini bus,,,2,41,30.85
6962,2016-07-08 02:42:56,19.086047,72.848211,19.241743,72.864531,Mini Bus,,,12,35,73.77
6988,2015-04-01 07:39:35,13.025318,80.255982,12.943595,80.241071,mini Bus,,,80,46,32.28
6995,2015-12-09 07:30:34,12.980273,80.236177,12.894148,80.174729,Mini Bus,,,9,15,35.92
6996,2016-11-05 06:06:19,22.657848,88.434675,22.552588,88.418508,mini Bus,,,74,42,38.38
6997,2016-12-13 15:43:49,25.369153,82.986578,25.35096,82.973368,Mini bus,,,3,4,38.28
7004,2016-12-19 13:27:02,19.144548,72.876494,19.129381,72.874517,Mini Bus,,,43,48,56.16
7007,2015-01-23 04:33:15,19.205306,72.857809,19.252718,72.877936,mini bus,,,12,10,46.59
7010,2015-01-10 08:01:48,22.732811,88.387418,22.513165,88.438432,mini bus,,,52,37,58.05
7012,2016-08-20 13:41:20,28.748842,76.99623,28.580046,76.971431,mini bus,,,5,22,96.39
7016,2015-08-27 21:27:02,12.861606,77.484642,13.002443,77.475598,mini Bus,,,21,40,31.91
7019,2015-01-11 09:21:55,28.672152,77.129775,28.63599,77.168575,mini Bus,,,15,30,81.65
7023,2016-11-05 18:40:16,19.118807,72.873746,19.035381,72.851248,mini Bus,,,52,48,56.81
7025,2016-04-06 06:46:18,22.643063,88.434485,22.482198,88.42136,mini Bus,,,87,44,38.86
7043,2015-03-05 03:02:39,13.113485,80.23746,13.103941,80.180073,Mini bus,,,40,42,30.35
7052,2015-04-08 23:56:07,12.936135,77.702323,12.858608,77.473823,Mini bus,,,53,35,46.61
7057,2015-10-02 05:35:57,19.153784,72.861142,19.054588,72.874381,Mini Bus,,,56,45,53.01
7058,2016-10-09 13:50:57,25.275938,82.991427,25.295465,82.981602,Mini Bus,,,51,46,69.35
7063,2016-10-25 00:33:05,25.326347,82.977047,25.2779,82.966727,mini bus,,,34,18,86.66
7072,2015-12-15 08:18:01,22.550587,88.407006,22.646912,88.375758,Mini bus,,,44,48,41.36
7088,2016-11-10 04:42:14,13.05326,77.543976,,,mini bus,,,73,41,32.35
7093,2016-08-27 15:18:55,12.863154,77.572113,13.088113,77.5635,mini Bus,,,68,36,47.63
7100,2015-08-17 19:06:01,13.004705,80.177618,13.187042,80.246551,mini bus,,,50,48,33.17
7103,2015-08-25 23:43:56,25.386762,83.008968,25.326902,82.99403,mini bus,,,18,31,85.29
7109,2016-01-18 01:02:05,13.148718,80.180929,13.106968,80.21692,Mini bus,,,63,38,45.34
7118,2015-06-13 05:38:07,12.865946,77.54695,12.947084,77.68217,mini Bus,,,32,34,45.44
7126,2015-04-08 20:47:28,28.605793,77.090746,28.724713,76.980902,mini bus,,,20,22,99.07
7128,2016-10-24 13:10:51,13.154832,80.143527,13.157629,80.210444,mini bus,,,5,48,34.2
7138,2015-08-14 22:01:29,22.620786,88.443138,22.587788,88.425282,mini Bus,,,20,25,42.77
7139,2016-01-22 16:31:12,12.87013,77.695808,13.122546,77.699212,mini Bus,,,66,36,47.41
7141,2015-05-27 11:13:45,25.271205,82.96207,25.316522,83.009612,mini bus,,,12,24,70.8
7147,2015-06-04 03:11:40,25.329307,82.964116,25.30582,83.015276,Mini bus,,,9,22,97.81
7158,2016-02-06 08:49:19,25.386441,82.968437,25.322155,82.983911,Mini Bus,,,16,45,66.09
7164,2016-01-15 03:25:10,19.231906,72.86099,19.092101,72.849495,mini bus,,,15,6,76
7168,2016-03-06 11:49:52,25.333999,83.023635,25.361787,82.968312,Mini Bus,,,40,3,64.38
7170,2015-05-01 05:42:20,19.019365,72.852246,19.086442,72.874474,Mini Bus,,,57,77,63.78
7176,2015-11-14 19:29:15,19.073965,72.853822,19.175563,72.861387,Mini bus,,,50,27,69.82
7178,2016-06-26 08:12:30,22.556297,88.425977,22.579548,88.376264,Mini Bus,,,19,10,34.97
7181,2016-05-08 13:24:25,19.092095,72.86602,19.14786,72.842982,Mini Bus,,,28,28,61.12
7185,2016-01-27 23:07:42,12.906698,80.2243,13.075898,80.210638,Mini Bus,,,1,23,32.24
7200,2016-12-23 22:44:54,22.600464,88.377344,22.601079,88.420304,Mini bus,,,88,48,41.94
7204,2016-03-20 23:34:57,22.562991,88.380633,22.493856,88.414073,Mini bus,,,17,30,50.06
7214,2016-03-14 12:57:40,13.105497,77.67256,13.11909,77.582112,mini bus,,,54,35,46.33
7220,2016-12-13 04:58:26,13.076423,77.549845,13.035436,77.479126,Mini bus,,,16,47,35.33
7225,2015-06-04 13:28:12,28.568026,77.144478,28.603436,77.048588,mini bus,,,2,30,81.29
7234,2016-12-01 08:45:37,13.019811,80.20245,13.188009,80.175108,Mini Bus,,,15,22,47.36
7241,2016-01-25 08:27:48,19.20094,72.844216,19.216821,72.845492,mini Bus,,,39,48,54.63
7245,2016-08-05 00:28:56,22.510298,88.391501,22.711866,88.406692,mini Bus,,,31,33,51.9
7248,2016-08-06 12:09:57,19.237403,72.837873,19.227612,72.883313,mini bus,,,13,48,56.98
7250,2016-01-06 08:58:41,28.73171,76.996784,28.617942,77.04437,Mini Bus,,,2,38,96.68
7254,2015-07-01 10:33:21,13.000795,80.173726,13.201872,80.15808,mini Bus,,,9,32,39.98
7268,2016-01-22 15:28:15,25.344714,83.010501,25.2961,82.979147,Mini bus,,,37,35,89.52
7276,2015-10-21 07:41:06,22.554,88.441918,22.490406,88.44701,mini bus,,,8,11,36.99
7279,2016-11-19 17:28:32,22.61545,88.40143,22.690316,88.400429,Mini bus,,,21,36,56.8
